Value.Item1.Item1,Value.Item1.Item2,Value.Item1.Item3.X,Value.Item1.Item3.Y,Value.Item2.Item1.Item1,Value.Item2.Item1.Item2,Value.Item2.Item1.Item3,Value.Item2.Item1.Item4,Value.Item2.Item1.Item5,Value.Item2.Item2.Item1,Value.Item2.Item2.Item2,Value.Item2.Item2.Item3,Value.Item2.Item2.Item4,Value.Item2.Item2.Item5,Value.Item2.Item3.Item1,Value.Item2.Item3.Item2,Value.Item2.Item3.Item3,Value.Item2.Item3.Item4,Value.Item2.Item3.Item5,Value.Item2.Item4.Item1,Value.Item2.Item4.Item2,Value.Item2.Item4.Item3,Value.Item2.Item4.Item4,Value.Item2.Item4.Item5,Timestamp
179923877121458,64,184.291275,191.062027,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.0178816+01:00
179923916990029,65,173.928787,195.926712,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.0613120+01:00
179923956858640,66,196.693115,186.322037,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.0925696+01:00
179923996727171,67,197.011505,190.915283,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.1205120+01:00
179924036607298,68,186.39537,194.129608,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.1650048+01:00
179924076475665,69,167.095398,201.514435,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.2044672+01:00
179924116344684,70,160.66806,206.379852,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.2397312+01:00
179924156235797,71,125.119789,236.396454,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.2870400+01:00
179924196104287,72,117.396507,258.766296,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.3254784+01:00
179924237008829,73,102.787552,291.108673,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.3598336+01:00
179924276877848,74,105.697083,279.00531,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.4095104+01:00
179924316746417,75,112.334061,256.247223,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.4461696+01:00
179924356614947,76,85.8881454,381.065094,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.4916096+01:00
179924396494789,77,92.5522766,264.840698,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.5235328+01:00
179924436374672,78,53.5982285,183.871841,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.5572736+01:00
179924476243609,79,61.9367905,485.48584,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.6008576+01:00
179924516123289,80,52.5696106,497.059814,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.6497664+01:00
179924555992104,81,62.0803261,352.010315,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.6807936+01:00
179924595860553,82,113.231354,247.736191,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.7193344+01:00
179924635729246,83,68.8007355,177.43576,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.7613568+01:00
179924675609291,84,50.1134415,140.79007,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.7989248+01:00
179924715477985,85,47.6457863,529.474731,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.8446592+01:00
179924755346515,86,167.262421,713.054993,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.8753536+01:00
179924795237913,87,157.668198,709.116577,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.9259648+01:00
179924835106524,88,151.742325,705.401489,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:36.9562624+01:00
179924875999753,89,140.76268,702.619019,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.0002048+01:00
179924915879801,90,131.682343,702.086182,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.0519296+01:00
179924955748370,91,123.322533,701.981262,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.0804736+01:00
179924995616941,92,115.350922,702.067627,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.1156352+01:00
179925035508504,93,105.437523,702.532471,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.1553536+01:00
179925075376912,94,100.648506,704.751587,1,998,1078,402,482,2,422,502,935,1015,3,0,0,0,0,4,0,0,0,0,2024-07-05T14:40:37.1946752+01:00
